,specimen_typ,specimen_containers,count,weight
0,T00001 P00100,1,37,0.9487179487179487
1,T00001 P00100,2,2,0.05128205128205128
2,T00003 P30820,1,166,0.6240601503759399
3,T00003 P30820,2,64,0.24060150375939848
6,T00003 P30820,5,11,0.041353383458646614
5,T00003 P30820,4,7,0.02631578947368421
4,T00003 P30820,3,6,0.022556390977443608
7,T00003 P30820,6,4,0.015037593984962405
8,T00003 P30820,7,3,0.011278195488721804
9,T00003 P30820,9,2,0.007518796992481203
10,T00003 P30820,12,1,0.0037593984962406013
11,T00003 P30820,13,1,0.0037593984962406013
12,T00003 P30820,15,1,0.0037593984962406013
13,T01000 P11480,1,1591,0.8675027262813523
14,T01000 P11480,2,210,0.11450381679389313
15,T01000 P11480,3,28,0.015267175572519083
16,T01000 P11480,4,4,0.0021810250817884407
17,T01000 P11480,5,1,0.0005452562704471102
18,T01000 P32220,3,1,1.0
19,T01600 P00100,1,1,1.0
20,T01600 P11410,1,23,0.9583333333333334
21,T01600 P11410,2,1,0.041666666666666664
22,T02000 P00100,1,10,0.9090909090909091
23,T02000 P00100,5,1,0.09090909090909091
24,T02000 P11011,1,1362,0.8855656697009102
25,T02000 P11011,2,152,0.0988296488946684
26,T02000 P11011,3,18,0.011703511053315995
27,T02000 P11011,4,6,0.0039011703511053317
28,T02000 P11030,1,18,0.9473684210526315
29,T02000 P11030,2,1,0.05263157894736842
30,T02000 P11090,1,927,0.9478527607361963
31,T02000 P11090,2,44,0.044989775051124746
32,T02000 P11090,3,6,0.006134969325153374
33,T02000 P11090,6,1,0.0010224948875255625
34,T02000 P11410,1,10979,0.8923114434330299
35,T02000 P11410,2,992,0.08062418725617686
36,T02000 P11410,3,237,0.019262028608582574
37,T02000 P11410,4,62,0.005039011703511054
38,T02000 P11410,5,17,0.0013816644993498049
39,T02000 P11410,6,9,0.0007314694408322497
40,T02000 P11410,7,6,0.00048764629388816646
41,T02000 P11410,8,1,8.127438231469441e-05
42,T02000 P11410,9,1,8.127438231469441e-05
43,T02000 P11470,1,2408,0.9083364768012071
44,T02000 P11470,2,174,0.06563560920407394
45,T02000 P11470,3,46,0.01735194266314598
46,T02000 P11470,4,14,0.005281026027913994
47,T02000 P11470,5,3,0.001131648434552999
48,T02000 P11470,6,3,0.001131648434552999
49,T02000 P11470,7,1,0.0003772161448509996
50,T02000 P11470,8,1,0.0003772161448509996
51,T02000 P11470,11,1,0.0003772161448509996
52,T02000 P11480,1,6092,0.8443520443520444
53,T02000 P11480,2,849,0.11767151767151768
54,T02000 P11480,3,197,0.027304227304227303
55,T02000 P11480,4,52,0.007207207207207207
56,T02000 P11480,5,19,0.0026334026334026333
57,T02000 P11480,6,3,0.0004158004158004158
58,T02000 P11480,7,2,0.0002772002772002772
59,T02000 P11480,17,1,0.0001386001386001386
60,T02100 P11011,1,1479,0.874113475177305
61,T02100 P11011,2,170,0.10047281323877069
62,T02100 P11011,3,31,0.018321513002364065
63,T02100 P11011,4,9,0.005319148936170213
64,T02100 P11011,5,3,0.0017730496453900709
65,T02100 P11410,1,1281,0.8190537084398977
66,T02100 P11410,2,187,0.11956521739130435
67,T02100 P11410,3,63,0.04028132992327366
68,T02100 P11410,4,20,0.01278772378516624
69,T02100 P11410,5,7,0.004475703324808184
70,T02100 P11410,6,3,0.0019181585677749361
71,T02100 P11410,7,1,0.0006393861892583121
72,T02100 P11410,8,1,0.0006393861892583121
73,T02100 P11410,9,1,0.0006393861892583121
74,T03000 P00100,1,19,0.9047619047619048
75,T03000 P00100,2,2,0.09523809523809523
76,T03000 P11020,1,921,0.8746438746438746
77,T03000 P11020,2,59,0.0560303893637227
79,T03000 P11020,4,18,0.017094017094017096
78,T03000 P11020,3,15,0.014245014245014245
80,T03000 P11020,5,15,0.014245014245014245
81,T03000 P11020,6,11,0.010446343779677113
82,T03000 P11020,7,8,0.007597340930674264
83,T03000 P11020,9,3,0.002849002849002849
84,T03000 P11020,10,2,0.001899335232668566
85,T03000 P11020,11,1,0.000949667616334283
86,T04000 P00100,1,23,0.6764705882352942
87,T04000 P00100,2,11,0.3235294117647059
88,T04000 P11000,1,29,0.5370370370370371
89,T04000 P11000,2,20,0.37037037037037035
90,T04000 P11000,3,3,0.05555555555555555
91,T04000 P11000,4,1,0.018518518518518517
92,T04000 P11000,5,1,0.018518518518518517
93,T04000 P11011,1,150,0.872093023255814
94,T04000 P11011,2,16,0.09302325581395349
95,T04000 P11011,3,4,0.023255813953488372
96,T04000 P11011,4,2,0.011627906976744186
97,T04000 P11210,2,62,0.6666666666666666
98,T04000 P11210,3,21,0.22580645161290322
99,T04000 P11210,4,5,0.053763440860215055
100,T04000 P11210,5,3,0.03225806451612903
101,T04000 P11210,6,1,0.010752688172043012
102,T04000 P11210,7,1,0.010752688172043012
103,T04000 P11415,1,300,0.8695652173913043
104,T04000 P11415,2,34,0.09855072463768116
105,T04000 P11415,3,9,0.02608695652173913
106,T04000 P11415,4,2,0.005797101449275362
107,T04000 P11430,1,1992,0.8494669509594883
108,T04000 P11430,2,305,0.1300639658848614
109,T04000 P11430,3,40,0.017057569296375266
110,T04000 P11430,4,7,0.0029850746268656717
111,T04000 P11430,5,1,0.00042643923240938164
113,T04000 P14000,2,368,0.8618266978922716
112,T04000 P14000,1,49,0.11475409836065574
114,T04000 P14000,3,7,0.01639344262295082
115,T04000 P14000,4,3,0.00702576112412178
117,T04040 P11010,2,21,0.65625
116,T04040 P11010,1,11,0.34375
118,T06000 P00100,1,16,0.9411764705882353
119,T06000 P00100,2,1,0.058823529411764705
120,T06000 P11430,1,7,1.0
121,T06000 P11480,1,15,0.8823529411764706
122,T06000 P11480,2,2,0.11764705882352941
123,T06000 P11481,1,110,0.990990990990991
124,T06000 P11481,2,1,0.009009009009009009
125,T06000 P11482,1,127,0.9769230769230769
126,T06000 P11482,2,3,0.023076923076923078
127,T06000 P11483,1,5,0.8333333333333334
128,T06000 P11483,2,1,0.16666666666666666
129,T06000 P11484,1,3,1.0
130,T06000 P11485,1,2,0.5
131,T06000 P11485,2,2,0.5
132,T07000 P00100,1,1,1.0
133,T07000 P11000,1,9,1.0
134,T07000 P11430,1,4,0.6666666666666666
135,T07000 P11430,2,2,0.3333333333333333
136,T08000 P00100,1,9,0.8181818181818182
137,T08000 P00100,2,2,0.18181818181818182
138,T08000 P10992,1,34,0.7555555555555555
139,T08000 P10992,2,10,0.2222222222222222
140,T08000 P10992,4,1,0.022222222222222223
141,T08000 P11000,1,51,0.7183098591549296
142,T08000 P11000,2,18,0.2535211267605634
143,T08000 P11000,3,1,0.014084507042253521
144,T08000 P11000,4,1,0.014084507042253521
145,T08000 P11018,1,13,1.0
146,T08000 P11019,1,1,1.0
147,T08000 P11430,1,101,0.5372340425531915
148,T08000 P11430,2,86,0.4574468085106383
149,T08000 P11430,4,1,0.005319148936170213
150,T08000 P3160X,1,9,1.0
151,T10000 P00100,1,11,0.8461538461538461
152,T10000 P00100,2,2,0.15384615384615385
153,T10000 P11000,1,21,0.7
154,T10000 P11000,2,7,0.23333333333333334
155,T10000 P11000,3,1,0.03333333333333333
156,T10000 P11000,5,1,0.03333333333333333
157,T10000 P11430,1,9,0.8181818181818182
158,T10000 P11430,2,2,0.18181818181818182
159,T10000 P11540,1,121,0.8962962962962963
160,T10000 P11540,2,14,0.1037037037037037
161,T12000 P00100,1,1,1.0
162,T12000 P11410,1,12,0.75
163,T12000 P11410,2,2,0.125
164,T12000 P11410,3,1,0.0625
165,T12000 P11410,5,1,0.0625
166,T13000 P00100,1,2,1.0
167,T13000 P11300,1,15,0.6521739130434783
168,T13000 P11300,2,7,0.30434782608695654
169,T13000 P11300,3,1,0.043478260869565216
170,T16000 P00100,1,1,1.0
171,T16000 P11000,1,3,1.0
172,T17050 P11410,1,2,1.0
173,T1X000 P00100,1,10,0.9090909090909091
174,T1X000 P00100,3,1,0.09090909090909091
175,T1X000 P11000,1,186,0.916256157635468
176,T1X000 P11000,2,13,0.06403940886699508
177,T1X000 P11000,3,3,0.014778325123152709
178,T1X000 P11000,5,1,0.0049261083743842365
179,T1X000 P11410,1,313,0.9125364431486881
180,T1X000 P11410,2,27,0.07871720116618076
181,T1X000 P11410,3,2,0.0058309037900874635
182,T1X000 P11410,5,1,0.0029154518950437317
183,T1X000 P11430,1,143,0.9533333333333334
184,T1X000 P11430,2,7,0.04666666666666667
185,T21000 P00100,1,2,0.6666666666666666
186,T21000 P00100,2,1,0.3333333333333333
187,T21000 P11000,1,6,0.6666666666666666
188,T21000 P11000,2,2,0.2222222222222222
189,T21000 P11000,3,1,0.1111111111111111
190,T21000 P11495,1,156,0.9454545454545454
191,T21000 P11495,2,8,0.048484848484848485
192,T21000 P11495,3,1,0.006060606060606061
193,T21000 P11540,1,46,0.5
194,T21000 P11540,2,43,0.4673913043478261
195,T21000 P11540,3,2,0.021739130434782608
196,T21000 P11540,5,1,0.010869565217391304
197,T22000 P00100,1,1,1.0
199,T22000 P11000,2,4,0.8
198,T22000 P11000,1,1,0.2
201,T22000 P11540,2,298,0.6044624746450304
200,T22000 P11540,1,185,0.3752535496957404
202,T22000 P11540,3,6,0.012170385395537525
203,T22000 P11540,4,3,0.006085192697768763
204,T22000 P11540,6,1,0.002028397565922921
205,T23000 P11000,1,4,1.0
206,T23000 P11300,1,19,0.95
207,T23000 P11300,2,1,0.05
208,T24100 P11000,1,2,0.5
209,T24100 P11000,2,1,0.25
210,T24100 P11000,4,1,0.25
211,T24100 P11410,1,44,0.8627450980392157
212,T24100 P11410,2,7,0.13725490196078433
213,T24400 P11000,1,8,0.8
214,T24400 P11000,2,1,0.1
215,T24400 P11000,3,1,0.1
216,T24400 P11410,1,60,0.821917808219178
217,T24400 P11410,2,8,0.1095890410958904
218,T24400 P11410,3,5,0.0684931506849315
219,T25000 P11410,1,4,0.8
220,T25000 P11410,2,1,0.2
221,T26000 P13400,1,193,0.9234449760765551
222,T26000 P13400,2,14,0.06698564593301436
223,T26000 P13400,3,2,0.009569377990430622
224,T28000 P00100,1,5,0.8333333333333334
225,T28000 P00100,2,1,0.16666666666666666
226,T28000 P11000,1,1,0.3333333333333333
227,T28000 P11000,2,1,0.3333333333333333
228,T28000 P11000,5,1,0.3333333333333333
229,T28000 P11030,1,34,0.85
230,T28000 P11030,2,3,0.075
231,T28000 P11030,3,3,0.075
236,T28000 P11210,5,20,0.28169014084507044
237,T28000 P11210,6,20,0.28169014084507044
238,T28000 P11210,7,14,0.19718309859154928
235,T28000 P11210,4,9,0.1267605633802817
233,T28000 P11210,2,5,0.07042253521126761
234,T28000 P11210,3,2,0.028169014084507043
232,T28000 P11210,1,1,0.014084507042253521
239,T28000 P11420,2,2,1.0
240,T28000 P11430,1,116,0.943089430894309
241,T28000 P11430,2,4,0.032520325203252036
242,T28000 P11430,3,2,0.016260162601626018
243,T28000 P11430,4,1,0.008130081300813009
244,T29000 P00100,1,1,1.0
245,T29000 P11420,1,1,0.5
246,T29000 P11420,3,1,0.5
247,T29000 P11430,1,47,1.0
248,T32000 P00100,1,4,1.0
249,T32000 P11010,1,5,0.8333333333333334
250,T32000 P11010,2,1,0.16666666666666666
251,T35000 P11000,1,8,1.0
252,T40000 P00100,1,1,1.0
253,T40000 P11410,1,5,0.8333333333333334
254,T40000 P11410,2,1,0.16666666666666666
255,T45270 P11410,1,16,1.0
257,T50100 P13400,5,6,0.46153846153846156
258,T50100 P13400,6,5,0.38461538461538464
256,T50100 P13400,4,2,0.15384615384615385
259,T51000 P00100,1,9,1.0
260,T51000 P11000,1,25,0.9615384615384616
261,T51000 P11000,2,1,0.038461538461538464
262,T51000 P11210,3,2,0.3333333333333333
264,T51000 P11210,5,2,0.3333333333333333
263,T51000 P11210,4,1,0.16666666666666666
265,T51000 P11210,6,1,0.16666666666666666
266,T51000 P11410,1,1968,0.9567331064657267
267,T51000 P11410,2,75,0.036460865337870685
268,T51000 P11410,3,7,0.003403014098201264
271,T51000 P11410,6,2,0.0009722897423432182
272,T51000 P11410,7,2,0.0009722897423432182
269,T51000 P11410,4,1,0.0004861448711716091
270,T51000 P11410,5,1,0.0004861448711716091
273,T51000 P11410,8,1,0.0004861448711716091
274,T52000 P11030,1,17,0.9444444444444444
275,T52000 P11030,2,1,0.05555555555555555
276,T52000 P11410,1,155,0.9748427672955975
277,T52000 P11410,2,3,0.018867924528301886
278,T52000 P11410,3,1,0.006289308176100629
279,T53000 P11000,1,20,0.9090909090909091
280,T53000 P11000,2,2,0.09090909090909091
281,T53000 P11410,1,159,0.9244186046511628
282,T53000 P11410,2,11,0.06395348837209303
283,T53000 P11410,4,1,0.005813953488372093
284,T53000 P11410,6,1,0.005813953488372093
285,T54910 P11000,1,2,0.6666666666666666
286,T54910 P11000,3,1,0.3333333333333333
287,T54910 P11410,1,39,0.9512195121951219
288,T54910 P11410,2,2,0.04878048780487805
289,T55000 P00100,1,1,1.0
290,T55000 P11000,1,82,0.803921568627451
291,T55000 P11000,2,14,0.13725490196078433
292,T55000 P11000,3,5,0.049019607843137254
293,T55000 P11000,4,1,0.00980392156862745
294,T55000 P11410,1,102,0.9026548672566371
295,T55000 P11410,2,11,0.09734513274336283
296,T56000 P00100,1,4,1.0
297,T56000 P11000,1,20,0.4166666666666667
298,T56000 P11000,2,14,0.2916666666666667
299,T56000 P11000,3,8,0.16666666666666666
300,T56000 P11000,4,3,0.0625
301,T56000 P11000,5,2,0.041666666666666664
302,T56000 P11000,6,1,0.020833333333333332
303,T56000 P11410,1,15,0.9375
304,T56000 P11410,2,1,0.0625
305,T56000 P11431,1,44,0.88
306,T56000 P11431,2,5,0.1
307,T56000 P11431,3,1,0.02
308,T56000 P11432,1,74,0.9024390243902439
309,T56000 P11432,2,4,0.04878048780487805
311,T56000 P11432,4,3,0.036585365853658534
310,T56000 P11432,3,1,0.012195121951219513
312,T57000 P00100,1,1,1.0
313,T57000 P11001,1,939,0.9957582184517497
314,T57000 P11001,2,4,0.0042417815482502655
315,T57000 P11003,1,6,1.0
316,T58000 P00100,1,1,1.0
317,T58000 P11300,1,11,0.8461538461538461
318,T58000 P11300,2,2,0.15384615384615385
319,T58700 P13400,1,17,1.0
320,T59000 P00100,1,1,1.0
321,T59000 P11000,1,6,0.6666666666666666
322,T59000 P11000,2,2,0.2222222222222222
323,T59000 P11000,3,1,0.1111111111111111
324,T59000 P11430,1,85,0.9659090909090909
325,T59000 P11430,2,3,0.03409090909090909
326,T59900 P11000,2,3,0.75
327,T59900 P11000,3,1,0.25
328,T60000 P11000,1,8,0.8888888888888888
329,T60000 P11000,2,1,0.1111111111111111
330,T60000 P11410,1,42,0.9333333333333333
331,T60000 P11410,2,2,0.044444444444444446
332,T60000 P11410,6,1,0.022222222222222223
333,T61000 P11000,1,19,0.5428571428571428
334,T61000 P11000,2,13,0.37142857142857144
335,T61000 P11000,4,2,0.05714285714285714
336,T61000 P11000,5,1,0.02857142857142857
337,T61000 P11410,1,67,0.8481012658227848
338,T61000 P11410,2,11,0.13924050632911392
339,T61000 P11410,4,1,0.012658227848101266
340,T62000 P00100,1,3,1.0
341,T62000 P11000,1,6,0.35294117647058826
342,T62000 P11000,2,6,0.35294117647058826
343,T62000 P11000,3,3,0.17647058823529413
344,T62000 P11000,4,1,0.058823529411764705
345,T62000 P11000,5,1,0.058823529411764705
347,T62000 P13400,2,543,0.42789598108747046
346,T62000 P13400,1,509,0.40110323089046496
348,T62000 P13400,3,180,0.14184397163120568
349,T62000 P13400,4,27,0.02127659574468085
350,T62000 P13400,5,5,0.003940110323089046
351,T62000 P13400,6,2,0.0015760441292356187
352,T62000 P13400,7,2,0.0015760441292356187
353,T62000 P13400,9,1,0.0007880220646178094
354,T62000 P13403,1,11,1.0
356,T62900 P13400,3,72,0.46153846153846156
355,T62900 P13400,2,55,0.3525641025641026
357,T62900 P13400,4,22,0.14102564102564102
358,T62900 P13400,5,6,0.038461538461538464
359,T62900 P13400,6,1,0.00641025641025641
362,T62910 P13400,3,87,0.4603174603174603
361,T62910 P13400,2,72,0.38095238095238093
363,T62910 P13400,4,20,0.10582010582010581
364,T62910 P13400,5,4,0.021164021164021163
365,T62910 P13400,6,3,0.015873015873015872
360,T62910 P13400,1,2,0.010582010582010581
366,T62910 P13400,7,1,0.005291005291005291
369,T62940 P13400,3,85,0.3373015873015873
368,T62940 P13400,2,60,0.23809523809523808
370,T62940 P13400,4,56,0.2222222222222222
371,T62940 P13400,5,20,0.07936507936507936
367,T62940 P13400,1,19,0.07539682539682539
372,T62940 P13400,6,6,0.023809523809523808
373,T62940 P13400,7,5,0.01984126984126984
374,T62940 P13400,8,1,0.003968253968253968
375,T63000 P00100,1,2,1.0
376,T63000 P11000,1,19,0.8260869565217391
377,T63000 P11000,2,2,0.08695652173913043
378,T63000 P11000,4,2,0.08695652173913043
379,T63000 P11010,1,1,1.0
380,T63000 P11430,1,19,1.0
381,T63000 P13400,1,434,0.7161716171617162
382,T63000 P13400,2,133,0.21947194719471946
383,T63000 P13400,3,24,0.039603960396039604
