,specimen_typ,specimen_containers,count,weight
384,T63000 P13400,4,13,0.02145214521452145
385,T63000 P13400,5,2,0.0033003300330033004
386,T63000 P13402,1,39,0.8297872340425532
387,T63000 P13402,2,5,0.10638297872340426
388,T63000 P13402,3,3,0.06382978723404255
389,T63000 P13403,1,5,1.0
390,T63850 P11000,2,1,1.0
391,T63850 P11410,1,4,1.0
392,T63930 P13400,2,122,0.6009852216748769
393,T63930 P13400,3,53,0.26108374384236455
394,T63930 P13400,4,20,0.09852216748768473
395,T63930 P13400,5,7,0.034482758620689655
396,T63930 P13400,6,1,0.0049261083743842365
397,T64000 P00100,1,5,1.0
398,T64000 P11001,1,32,1.0
399,T64000 P11002,1,47,0.9791666666666666
400,T64000 P11002,2,1,0.020833333333333332
401,T64000 P11003,1,10,0.7142857142857143
402,T64000 P11003,2,3,0.21428571428571427
403,T64000 P11003,3,1,0.07142857142857142
404,T64000 P13400,1,75,0.9036144578313253
405,T64000 P13400,2,5,0.060240963855421686
406,T64000 P13400,3,3,0.03614457831325301
407,T64300 P13400,1,732,0.7515400410677618
408,T64300 P13400,2,229,0.2351129363449692
409,T64300 P13400,3,11,0.011293634496919919
410,T64300 P13400,4,1,0.001026694045174538
411,T64300 P13400,5,1,0.001026694045174538
412,T64300 P13402,1,21,0.9545454545454546
413,T64300 P13402,2,1,0.045454545454545456
414,T65000 P11430,1,4,1.0
415,T65200 P13400,1,123,0.9111111111111111
416,T65200 P13400,2,8,0.05925925925925926
417,T65200 P13400,3,2,0.014814814814814815
418,T65200 P13400,5,2,0.014814814814814815
420,T65900 P13400,2,372,0.3753784056508577
422,T65900 P13400,4,248,0.25025227043390513
421,T65900 P13400,3,225,0.22704339051463168
423,T65900 P13400,5,74,0.07467204843592332
419,T65900 P13400,1,49,0.04944500504540868
424,T65900 P13400,6,17,0.017154389505549948
425,T65900 P13400,7,5,0.005045408678102927
426,T65900 P13400,9,1,0.0010090817356205853
430,T65995 P13400,4,167,0.5335463258785943
431,T65995 P13400,5,54,0.17252396166134185
429,T65995 P13400,3,35,0.11182108626198083
432,T65995 P13400,6,24,0.07667731629392971
428,T65995 P13400,2,16,0.051118210862619806
433,T65995 P13400,7,9,0.02875399361022364
427,T65995 P13400,1,6,0.019169329073482427
434,T65995 P13400,8,1,0.003194888178913738
435,T65995 P13400,9,1,0.003194888178913738
436,T66000 P00100,1,1,1.0
437,T66000 P11000,1,21,1.0
438,T66000 P11001,1,814,0.9987730061349693
439,T66000 P11001,2,1,0.001226993865030675
440,T66000 P11003,1,14,1.0
441,T67000 P00100,1,47,0.9038461538461539
442,T67000 P00100,2,5,0.09615384615384616
443,T67000 P11001,1,44,1.0
444,T67000 P11002,1,25,1.0
445,T67000 P11003,1,130,0.8783783783783784
446,T67000 P11003,2,17,0.11486486486486487
447,T67000 P11003,3,1,0.006756756756756757
448,T67000 P11041,1,77,0.9506172839506173
449,T67000 P11041,2,4,0.04938271604938271
450,T67000 P13400,1,884,0.6071428571428571
451,T67000 P13400,2,301,0.20673076923076922
452,T67000 P13400,3,180,0.12362637362637363
453,T67000 P13400,4,60,0.04120879120879121
454,T67000 P13400,5,22,0.01510989010989011
455,T67000 P13400,6,6,0.004120879120879121
456,T67000 P13400,7,1,0.0006868131868131869
457,T67000 P13400,8,1,0.0006868131868131869
458,T67000 P13400,9,1,0.0006868131868131869
459,T67000 P13402,1,862,0.5390869293308318
460,T67000 P13402,2,395,0.24702939337085678
461,T67000 P13402,3,188,0.11757348342714197
462,T67000 P13402,4,96,0.0600375234521576
463,T67000 P13402,5,33,0.020637898686679174
464,T67000 P13402,6,16,0.010006253908692933
465,T67000 P13402,7,3,0.001876172607879925
466,T67000 P13402,8,3,0.001876172607879925
467,T67000 P13402,9,1,0.0006253908692933083
468,T67000 P13402,10,1,0.0006253908692933083
469,T67000 P13402,12,1,0.0006253908692933083
471,T67920 P13400,2,125,0.33602150537634407
472,T67920 P13400,3,70,0.1881720430107527
473,T67920 P13400,4,66,0.1774193548387097
474,T67920 P13400,5,46,0.12365591397849462
470,T67920 P13400,1,42,0.11290322580645161
475,T67920 P13400,6,13,0.03494623655913978
476,T67920 P13400,7,5,0.013440860215053764
477,T67920 P13400,8,2,0.005376344086021506
478,T67920 P13400,9,2,0.005376344086021506
479,T67920 P13400,11,1,0.002688172043010753
480,T68000 P00100,1,19,1.0
481,T68000 P11001,1,39,1.0
482,T68000 P11003,1,52,0.9122807017543859
483,T68000 P11003,2,5,0.08771929824561403
484,T68000 P13400,1,340,0.9659090909090909
485,T68000 P13400,2,12,0.03409090909090909
486,T68000 P13402,1,188,0.8392857142857143
487,T68000 P13402,2,29,0.12946428571428573
488,T68000 P13402,3,3,0.013392857142857142
489,T68000 P13402,4,3,0.013392857142857142
490,T68000 P13402,5,1,0.004464285714285714
491,T68000 P13403,1,55,0.9649122807017544
492,T68000 P13403,2,1,0.017543859649122806
493,T68000 P13403,4,1,0.017543859649122806
494,T69000 P11001,1,13,1.0
495,T69000 P11003,1,3,1.0
496,T69000 P11010,1,144,0.8228571428571428
498,T69000 P11010,3,18,0.10285714285714286
497,T69000 P11010,2,12,0.06857142857142857
499,T69000 P11010,4,1,0.005714285714285714
500,T69000 P11410,1,75,0.9036144578313253
501,T69000 P11410,2,5,0.060240963855421686
502,T69000 P11410,3,2,0.024096385542168676
503,T69000 P11410,14,1,0.012048192771084338
504,T71000 P00100,1,2,1.0
505,T71000 P11000,1,8,0.8
506,T71000 P11000,2,2,0.2
507,T71000 P11003,1,23,0.8214285714285714
508,T71000 P11003,2,2,0.07142857142857142
509,T71000 P11003,3,1,0.03571428571428571
510,T71000 P11003,4,1,0.03571428571428571
511,T71000 P11003,5,1,0.03571428571428571
512,T71000 P11030,1,36,0.9230769230769231
513,T71000 P11030,2,3,0.07692307692307693
515,T71000 P11431,2,56,0.5656565656565656
514,T71000 P11431,1,42,0.42424242424242425
516,T71000 P11431,3,1,0.010101010101010102
517,T71000 P11432,1,28,0.9333333333333333
518,T71000 P11432,2,2,0.06666666666666667
519,T72000 P13400,1,16,1.0
520,T73000 P00100,1,2,1.0
522,T73000 P11041,2,16,0.5517241379310345
521,T73000 P11041,1,13,0.4482758620689655
523,T73000 P11300,1,18,0.8571428571428571
524,T73000 P11300,2,2,0.09523809523809523
525,T73000 P11300,4,1,0.047619047619047616
526,T74000 P00100,1,4,1.0
528,T74000 P11000,4,5,0.3125
529,T74000 P11000,5,4,0.25
527,T74000 P11000,1,3,0.1875
530,T74000 P11000,6,3,0.1875
531,T74000 P11000,7,1,0.0625
532,T74000 P11540,1,310,0.8355795148247979
533,T74000 P11540,2,48,0.1293800539083558
534,T74000 P11540,3,8,0.0215633423180593
535,T74000 P11540,4,3,0.008086253369272238
536,T74000 P11540,5,1,0.0026954177897574125
537,T74000 P11540,6,1,0.0026954177897574125
538,T74000 P13400,1,305,0.8970588235294118
539,T74000 P13400,2,27,0.07941176470588235
540,T74000 P13400,3,6,0.01764705882352941
541,T74000 P13400,4,1,0.0029411764705882353
542,T74000 P13400,5,1,0.0029411764705882353
543,T75000 P11300,1,25,1.0
544,T76000 P00100,1,1,1.0
545,T76000 P11000,1,13,1.0
546,T76000 P11210,1,2,0.4
548,T76000 P11210,3,2,0.4
547,T76000 P11210,2,1,0.2
549,T76000 P11300,1,67,0.9054054054054054
550,T76000 P11300,2,6,0.08108108108108109
551,T76000 P11300,3,1,0.013513513513513514
552,T76300 P00100,1,3,1.0
553,T76330 P11000,1,50,1.0
554,T77100 P00100,1,9,1.0
556,T77100 P11000,2,16,0.8421052631578947
555,T77100 P11000,1,3,0.15789473684210525
557,T77100 P11020,1,7,1.0
560,T77100 P11210,5,5,0.5
558,T77100 P11210,1,4,0.4
559,T77100 P11210,4,1,0.1
563,T77100 P11430,3,233,0.6246648793565683
566,T77100 P11430,6,118,0.3163538873994638
564,T77100 P11430,4,8,0.021447721179624665
561,T77100 P11430,1,5,0.013404825737265416
567,T77100 P11430,9,5,0.013404825737265416
562,T77100 P11430,2,3,0.00804289544235925
565,T77100 P11430,5,1,0.002680965147453083
568,T77100 P11540,1,405,0.9926470588235294
569,T77100 P11540,2,3,0.007352941176470588
570,T78000 P00100,1,2,1.0
571,T78000 P11000,2,1,1.0
572,T78000 P11001,1,17,1.0
573,T78000 P11002,1,5,1.0
574,T78000 P11003,1,14,0.9333333333333333
575,T78000 P11003,3,1,0.06666666666666667
576,T78000 P11004,1,13,1.0
578,T78000 P11410,2,8,0.5714285714285714
577,T78000 P11410,1,6,0.42857142857142855
579,T79100 P11000,1,2,1.0
581,T79200 P16201,2,437,0.9886877828054299
580,T79200 P16201,1,5,0.011312217194570135
582,T80100 P00100,1,2,1.0
583,T80100 P11000,1,14,0.8235294117647058
584,T80100 P11000,2,2,0.11764705882352941
585,T80100 P11000,3,1,0.058823529411764705
586,T80100 P11410,1,260,0.9122807017543859
587,T80100 P11410,2,17,0.05964912280701754
589,T80100 P11410,4,4,0.014035087719298246
588,T80100 P11410,3,3,0.010526315789473684
590,T80100 P11410,7,1,0.0035087719298245615
591,T80100 P11480,1,188,0.8584474885844748
592,T80100 P11480,2,26,0.1187214611872146
593,T80100 P11480,3,3,0.0136986301369863
594,T80100 P11480,4,1,0.0045662100456621
595,T80100 P11480,6,1,0.0045662100456621
596,T81000 P00100,1,4,1.0
597,T81000 P11010,1,8,1.0
598,T81000 P11410,1,276,0.9230769230769231
599,T81000 P11410,2,15,0.05016722408026756
600,T81000 P11410,3,8,0.026755852842809364
601,T82000 P00100,1,8,0.8888888888888888
602,T82000 P00100,2,1,0.1111111111111111
603,T82000 P11020,1,25,0.8064516129032258
604,T82000 P11020,2,4,0.12903225806451613
605,T82000 P11020,3,2,0.06451612903225806
606,T82000 P11040,1,1,0.5
607,T82000 P11040,2,1,0.5
608,T82000 P11060,1,74,0.7708333333333334
609,T82000 P11060,2,22,0.22916666666666666
610,T82000 P11430,1,7,0.875
611,T82000 P11430,2,1,0.125
613,T82000 P11600,2,68,0.6868686868686869
612,T82000 P11600,1,20,0.20202020202020202
614,T82000 P11600,3,11,0.1111111111111111
615,T82100 P00100,1,6,1.0
616,T82100 P11540,1,475,0.9875259875259875
617,T82100 P11540,2,6,0.012474012474012475
619,T82900 P11540,2,139,0.8633540372670807
618,T82900 P11540,1,13,0.08074534161490683
620,T82900 P11540,3,7,0.043478260869565216
621,T82900 P11540,4,2,0.012422360248447204
622,T82920 P00100,1,15,0.8823529411764706
623,T82920 P00100,2,2,0.11764705882352941
624,T82920 P11000,1,44,0.5714285714285714
625,T82920 P11000,2,27,0.35064935064935066
626,T82920 P11000,3,5,0.06493506493506493
627,T82920 P11000,4,1,0.012987012987012988
628,T82920 P11060,1,12,0.631578947368421
630,T82920 P11060,3,5,0.2631578947368421
629,T82920 P11060,2,1,0.05263157894736842
631,T82920 P11060,6,1,0.05263157894736842
632,T83000 P00100,1,12,0.9230769230769231
633,T83000 P00100,3,1,0.07692307692307693
634,T83000 P11100,1,241,0.9958677685950413
635,T83000 P11100,2,1,0.004132231404958678
636,T83000 P11540,1,239,0.952191235059761
637,T83000 P11540,2,11,0.043824701195219126
638,T83000 P11540,3,1,0.00398406374501992
640,T83000 P13400,2,3957,0.7680512422360248
639,T83000 P13400,1,1036,0.20108695652173914
641,T83000 P13400,3,147,0.028532608695652172
642,T83000 P13400,4,7,0.001358695652173913
643,T83000 P13400,5,4,0.0007763975155279503
644,T83000 P13400,6,1,0.00019409937888198756
645,T83000 P13402,1,541,1.0
647,T83701 P11460,2,509,0.7879256965944272
646,T83701 P11460,1,126,0.19504643962848298
648,T83701 P11460,3,10,0.015479876160990712
649,T83701 P11460,6,1,0.0015479876160990713
650,T84000 P00100,1,14,0.875
651,T84000 P00100,2,2,0.125
652,T84000 P11540,1,4365,0.9684934546261371
653,T84000 P11540,2,141,0.03128466829376526
654,T84000 P11540,3,1,0.00022187708009762592
655,T84000 P1755A,1,25,1.0
656,T84000 P30625,1,140,0.9523809523809523
657,T84000 P30625,2,7,0.047619047619047616
658,T86100 P00100,1,2,1.0
659,T86100 P11000,1,51,0.796875
660,T86100 P11000,2,12,0.1875
661,T86100 P11000,3,1,0.015625
662,T86100 P16201,1,51,0.9272727272727272
663,T86100 P16201,2,4,0.07272727272727272
664,T86600 P11000,1,19,0.8636363636363636
665,T86600 P11000,2,3,0.13636363636363635
666,T86910 P00100,1,18,0.6923076923076923
667,T86910 P00100,2,6,0.23076923076923078
668,T86910 P00100,3,1,0.038461538461538464
669,T86910 P00100,4,1,0.038461538461538464
670,T86910 P11003,1,45,0.8035714285714286
671,T86910 P11003,2,10,0.17857142857142858
672,T86910 P11003,3,1,0.017857142857142856
673,T86910 P11004,1,15,0.8823529411764706
674,T86910 P11004,2,2,0.11764705882352941
675,T87000 P00100,1,4,1.0
676,T87000 P11000,1,53,0.7066666666666667
677,T87000 P11000,2,18,0.24
678,T87000 P11000,3,2,0.02666666666666667
679,T87000 P11000,4,2,0.02666666666666667
680,T87000 P11410,1,12,0.8571428571428571
681,T87000 P11410,2,2,0.14285714285714285
682,T87000 P11430,1,6,1.0
683,T88000 P00100,1,2,1.0
684,T88000 P17600,1,649,1.0
685,T88000 P17601,1,24,1.0
686,T91000 P11000,1,10,1.0
687,T91000 P11300,1,5,1.0
688,T93000 P11000,1,25,1.0
689,T93000 P11430,1,9,1.0
690,T96000 P00100,1,1,1.0
691,T96000 P11050,1,76,0.9743589743589743
692,T96000 P11050,2,2,0.02564102564102564
693,T96000 P11060,1,46,0.9019607843137255
694,T96000 P11060,2,4,0.0784313725490196
695,T96000 P11060,3,1,0.0196078431372549
696,T96000 P11210,1,8,0.5714285714285714
697,T96000 P11210,2,2,0.14285714285714285
698,T96000 P11210,3,2,0.14285714285714285
699,T96000 P11210,4,1,0.07142857142857142
700,T96000 P11210,5,1,0.07142857142857142
701,T96000 P11410,1,1,1.0
702,T96000 P11430,1,1,1.0
703,T97000 P11000,1,139,0.7942857142857143
704,T97000 P11000,2,15,0.08571428571428572
705,T97000 P11000,3,11,0.06285714285714286
706,T97000 P11000,4,7,0.04
707,T97000 P11000,5,3,0.017142857142857144
708,T98000 P11000,1,16,0.7619047619047619
709,T98000 P11000,2,5,0.23809523809523808
710,T98000 P11430,1,3,1.0
711,TX1110 P00100,1,5,1.0
712,TX1110 P11000,1,36,0.9230769230769231
713,TX1110 P11000,2,2,0.05128205128205128
714,TX1110 P11000,3,1,0.02564102564102564
715,TX1110 P11300,1,14,1.0
716,TX2000 P00100,1,28,0.9655172413793104
717,TX2000 P00100,2,1,0.034482758620689655
718,TX2000 P11000,1,26,0.9629629629629629
719,TX2000 P11000,2,1,0.037037037037037035
720,TX2000 P11300,1,41,0.9534883720930233
721,TX2000 P11300,2,2,0.046511627906976744
722,TX7410 P00100,1,1,1.0
723,TX7410 P11000,1,6,1.0
724,TX7410 P11300,1,3,1.0
725,TX8000 P00100,1,2,1.0
726,TX8000 P11000,1,35,1.0
727,TX8000 P11300,1,11,1.0
728,TX9000 P11000,1,1,1.0
729,TX9000 P11300,1,2,1.0
730,TXX000 P00100,1,2,1.0
731,TXX000 P11020,1,3,1.0
732,TXX810 P00100,1,2,1.0
733,TXX810 P11000,1,65,0.9701492537313433
734,TXX810 P11000,2,2,0.029850746268656716
735,TXX810 P11410,1,141,0.9724137931034482
736,TXX810 P11410,2,4,0.027586206896551724
737,TXX860 P11410,1,44,0.8979591836734694
738,TXX860 P11410,2,4,0.08163265306122448
739,TXX860 P11410,3,1,0.02040816326530612
740,TXX900 P11410,1,2,1.0
741,TXX910 P11410,1,6,1.0
742,TXY000 P00100,1,1,1.0
743,TXY000 P11030,1,42,0.9333333333333333
744,TXY000 P11030,2,2,0.044444444444444446
745,TXY000 P11030,3,1,0.022222222222222223
746,TXY000 P11410,1,125,0.946969696969697
747,TXY000 P11410,2,6,0.045454545454545456
748,TXY000 P11410,3,1,0.007575757575757576
749,TY0480 P11000,1,6,1.0
750,TY0480 P11410,1,9,1.0
751,TY2300 P11300,1,5,0.7142857142857143
752,TY2300 P11300,2,2,0.2857142857142857
753,TY2300 P11430,1,7,1.0
754,TY4100 P00100,1,2,1.0
755,TY4100 P11000,1,13,0.8666666666666667
756,TY4100 P11000,2,1,0.06666666666666667
757,TY4100 P11000,5,1,0.06666666666666667
758,TY4100 P11410,1,31,0.8857142857142857
759,TY4100 P11410,2,3,0.08571428571428572
760,TY4100 P11410,4,1,0.02857142857142857
761,TY4100 P11430,1,42,0.8076923076923077
762,TY4100 P11430,2,9,0.17307692307692307
763,TY4100 P11430,3,1,0.019230769230769232
764,TY4400 P11000,1,3,0.5
765,TY4400 P11000,2,1,0.16666666666666666
766,TY4400 P11000,3,1,0.16666666666666666
767,TY4400 P11000,4,1,0.16666666666666666
768,TY4400 P11410,1,102,0.7285714285714285
769,TY4400 P11410,2,23,0.16428571428571428
770,TY4400 P11410,3,11,0.07857142857142857
771,TY4400 P11410,4,3,0.02142857142857143
772,TY4400 P11410,7,1,0.007142857142857143
773,TY4400 P11430,1,7,0.7777777777777778
774,TY4400 P11430,2,1,0.1111111111111111
775,TY4400 P11430,4,1,0.1111111111111111
776,TY4600 P11000,1,3,0.6
777,TY4600 P11000,2,1,0.2
778,TY4600 P11000,5,1,0.2
779,TY4600 P11410,1,2,1.0
780,TY4600 P11430,1,3,1.0
