actor_ref,activity,shape,loc,scale
1.0,stainingIHC,1.5183638662695225,0,17.670782996129205
5.0,grossing,1.269720987726356,0,3.2263141414164243
5.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
5.0,manualSectioning,1.1355493796994174,0,5.322560988564629
5.0,processing,1.1423068278085662,0,0.022598377477163645
6.0,accessioning,1.1522745411858464,0,1.1596409027274652
6.0,grossing,1.269720987726356,0,3.2263141414164243
10.0,manualSectioning,1.1355493796994174,0,5.322560988564629
14.0,accessioning,1.1522745411858464,0,1.1596409027274652
14.0,grossing,1.269720987726356,0,3.2263141414164243
15.0,grossing,1.269720987726356,0,3.2263141414164243
15.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
15.0,manualSectioning,1.1355493796994174,0,5.322560988564629
18.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
18.0,manualSectioning,1.1355493796994174,0,5.322560988564629
23.0,grossing,1.269720987726356,0,3.2263141414164243
23.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
23.0,manualSectioning,1.1355493796994174,0,5.322560988564629
27.0,accessioning,1.1522745411858464,0,1.1596409027274652
27.0,grossing,1.269720987726356,0,3.2263141414164243
27.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
28.0,grossing,1.269720987726356,0,3.2263141414164243
28.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
28.0,manualSectioning,1.1355493796994174,0,5.322560988564629
30.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
30.0,manualSectioning,1.1355493796994174,0,5.322560988564629
32.0,manualSectioning,1.1355493796994174,0,5.322560988564629
34.0,grossing,1.269720987726356,0,3.2263141414164243
34.0,manualSectioning,1.1355493796994174,0,5.322560988564629
36.0,accessioning,1.1522745411858464,0,1.1596409027274652
36.0,manualSectioning,1.1355493796994174,0,5.322560988564629
39.0,decalcination,2.926394552400423,0,1.186537451920513
39.0,grossing,1.269720987726356,0,3.2263141414164243
42.0,grossing,1.269720987726356,0,3.2263141414164243
42.0,manualSectioning,1.1355493796994174,0,5.322560988564629
45.0,accessioning,1.1522745411858464,0,1.1596409027274652
45.0,grossing,1.269720987726356,0,3.2263141414164243
45.0,manualSectioning,1.1355493796994174,0,5.322560988564629
47.0,accessioning,1.1522745411858464,0,1.1596409027274652
49.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
49.0,manualSectioning,1.1355493796994174,0,5.322560988564629
53.0,grossing,1.269720987726356,0,3.2263141414164243
53.0,manualSectioning,1.1355493796994174,0,5.322560988564629
63.0,grossing,1.269720987726356,0,3.2263141414164243
63.0,manualSectioning,1.1355493796994174,0,5.322560988564629
64.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
64.0,manualSectioning,1.1355493796994174,0,5.322560988564629
65.0,manualSectioning,1.1355493796994174,0,5.322560988564629
71.0,grossing,1.269720987726356,0,3.2263141414164243
78.0,grossing,1.269720987726356,0,3.2263141414164243
84.0,accessioning,1.1522745411858464,0,1.1596409027274652
84.0,decalcination,2.926394552400423,0,1.186537451920513
84.0,manualSectioning,1.1355493796994174,0,5.322560988564629
90.0,accessioning,1.1522745411858464,0,1.1596409027274652
90.0,grossing,1.269720987726356,0,3.2263141414164243
90.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
90.0,manualSectioning,1.1355493796994174,0,5.322560988564629
92.0,manualSectioning,1.1355493796994174,0,5.322560988564629
104.0,manualSectioning,1.1355493796994174,0,5.322560988564629
107.0,decalcination,2.926394552400423,0,1.186537451920513
107.0,grossing,1.269720987726356,0,3.2263141414164243
107.0,manualSectioning,1.1355493796994174,0,5.322560988564629
107.0,processing,1.1423068278085662,0,0.022598377477163645
111.0,manualSectioning,1.1355493796994174,0,5.322560988564629
117.0,grossing,1.269720987726356,0,3.2263141414164243
117.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
117.0,manualSectioning,1.1355493796994174,0,5.322560988564629
120.0,grossing,1.269720987726356,0,3.2263141414164243
120.0,manualSectioning,1.1355493796994174,0,5.322560988564629
122.0,manualSectioning,1.1355493796994174,0,5.322560988564629
124.0,grossing,1.269720987726356,0,3.2263141414164243
124.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
124.0,manualSectioning,1.1355493796994174,0,5.322560988564629
126.0,grossing,1.269720987726356,0,3.2263141414164243
126.0,manualSectioning,1.1355493796994174,0,5.322560988564629
127.0,grossing,1.269720987726356,0,3.2263141414164243
127.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
127.0,manualSectioning,1.1355493796994174,0,5.322560988564629
202.0,grossing,1.269720987726356,0,3.2263141414164243
213.0,grossing,1.269720987726356,0,3.2263141414164243
218.0,grossing,1.269720987726356,0,3.2263141414164243
223.0,grossing,1.269720987726356,0,3.2263141414164243
226.0,grossing,1.269720987726356,0,3.2263141414164243
229.0,grossing,1.269720987726356,0,3.2263141414164243
231.0,grossing,1.269720987726356,0,3.2263141414164243
234.0,grossing,1.269720987726356,0,3.2263141414164243
236.0,grossing,1.269720987726356,0,3.2263141414164243
242.0,grossing,1.269720987726356,0,3.2263141414164243
246.0,grossing,1.269720987726356,0,3.2263141414164243
254.0,grossing,1.269720987726356,0,3.2263141414164243
259.0,grossing,1.269720987726356,0,3.2263141414164243
272.0,manualSectioning,1.1355493796994174,0,5.322560988564629
274.0,accessioning,1.1522745411858464,0,1.1596409027274652
279.0,accessioning,1.1522745411858464,0,1.1596409027274652
280.0,accessioning,1.1522745411858464,0,1.1596409027274652
291.0,manualSectioning,1.1355493796994174,0,5.322560988564629
295.0,manualSectioning,1.1355493796994174,0,5.322560988564629
297.0,accessioning,1.1522745411858464,0,1.1596409027274652
297.0,grossing,1.269720987726356,0,3.2263141414164243
298.0,manualSectioning,1.1355493796994174,0,5.322560988564629
302.0,accessioning,1.1522745411858464,0,1.1596409027274652
303.0,manualSectioning,1.1355493796994174,0,5.322560988564629
304.0,manualSectioning,1.1355493796994174,0,5.322560988564629
306.0,manualEmbedding,0.9338174066359437,0,1.4891651702740885
306.0,manualSectioning,1.1355493796994174,0,5.322560988564629
307.0,manualSectioning,1.1355493796994174,0,5.322560988564629
308.0,grossing,1.269720987726356,0,3.2263141414164243
308.0,manualSectioning,1.1355493796994174,0,5.322560988564629
309.0,grossing,1.269720987726356,0,3.2263141414164243
309.0,manualSectioning,1.1355493796994174,0,5.322560988564629
313.0,manualSectioning,1.1355493796994174,0,5.322560988564629
364.0,manualSectioning,1.1355493796994174,0,5.322560988564629
388.0,grossing,1.269720987726356,0,3.2263141414164243
389.0,grossing,1.269720987726356,0,3.2263141414164243
390.0,manualSectioning,1.1355493796994174,0,5.322560988564629
391.0,manualSectioning,1.1355493796994174,0,5.322560988564629
394.0,grossing,1.269720987726356,0,3.2263141414164243
395.0,manualSectioning,1.1355493796994174,0,5.322560988564629
